Date,Price,
12/06/2020,283.350006,
12/06/2020,279.649994,
15/06/2020,273.910004,
15/06/2020,282.200012,
16/06/2020,290.049988,
16/06/2020,287.720001,
17/06/2020,288.730011,
17/06/2020,286.399994,
18/06/2020,284.970001,
18/06/2020,286.660004,
19/06/2020,290.040009,
19/06/2020,284.970001,
22/06/2020,284.350006,
22/06/2020,286.859985,
23/06/2020,289.51001,
23/06/2020,288.160004,
24/06/2020,286.079987,
24/06/2020,280.790009,
25/06/2020,280.26001,
25/06/2020,283.76001,
26/06/2020,282.720001,
26/06/2020,277.109985,
29/06/2020,276.890015,
29/06/2020,279.700012,
30/06/2020,279.290009,
30/06/2020,283.429993,
01/07/2020,284.369995,
01/07/2020,285.369995,
02/07/2020,288.76001,
02/07/2020,286.809998,
06/07/2020,290.670013,
06/07/2020,291.26001,
07/07/2020,289.670013,
07/07/2020,288.23999,
08/07/2020,289,
08/07/2020,290.380005,
09/07/2020,291.019989,
09/07/2020,288.899994,
10/07/2020,288.720001,
10/07/2020,291.799988,
13/07/2020,294.100006,
13/07/2020,289.160004,
14/07/2020,287.790009,
14/07/2020,293.029999,
15/07/2020,296.190002,
15/07/2020,295.630005,
16/07/2020,293.799988,
16/07/2020,294.769989,
17/07/2020,295.720001,
17/07/2020,295.549988,
20/07/2020,295.329987,
20/07/2020,298.01001,
21/07/2020,299.859985,
21/07/2020,298.630005,
22/07/2020,298.220001,
22/07/2020,300.329987,
23/07/2020,299.929993,
23/07/2020,296.73999,
24/07/2020,294.859985,
24/07/2020,294.820007,
27/07/2020,295.480011,
27/07/2020,296.970001,
28/07/2020,296.179993,
28/07/2020,295.130005,
29/07/2020,296,
29/07/2020,298.700012,
30/07/2020,295.73999,
30/07/2020,297.609985,
31/07/2020,299.450012,
31/07/2020,300.100006,
03/08/2020,301.649994,
03/08/2020,301.98999,
04/08/2020,301.220001,
04/08/2020,303.26001,
05/08/2020,304.609985,
05/08/2020,305.149994,
06/08/2020,304.579987,
06/08/2020,307.200012,
07/08/2020,306.230011,
07/08/2020,307.359985,
10/08/2020,307.880005,
10/08/2020,308.339996,
11/08/2020,309.519989,
11/08/2020,305.850006,
12/08/2020,308.25,
12/08/2020,310.040009,
13/08/2020,309.299988,
13/08/2020,309.51001,
14/08/2020,309.149994,
14/08/2020,309.51001,
17/08/2020,310.440002,
17/08/2020,310.51001,
18/08/2020,310.929993,
18/08/2020,311.160004,
19/08/2020,311.549988,
19/08/2020,309.839996,
20/08/2020,308.109985,
20/08/2020,310.820007,
21/08/2020,310.480011,
21/08/2020,311.929993,
24/08/2020,314.359985,
24/08/2020,315.100006,
25/08/2020,315.690002,
25/08/2020,316.200012,
26/08/2020,316.75,
26/08/2020,319.429993,
27/08/2020,320.220001,
27/08/2020,320.070007,
28/08/2020,321.140015,
28/08/2020,322.149994,
31/08/2020,321.980011,
31/08/2020,321.019989,
01/09/2020,321.809998,
01/09/2020,324.019989,
02/09/2020,325.940002,
02/09/2020,328.73999,
03/09/2020,327.01001,
03/09/2020,317.359985,
04/09/2020,317.769989,
04/09/2020,314.820007,
08/09/2020,309.350006,
08/09/2020,306.170013,
09/09/2020,310.149994,
09/09/2020,312.209991,
10/09/2020,314.049988,
10/09/2020,306.75,
11/09/2020,308.549988,
11/09/2020,306.980011,
14/09/2020,310.079987,
14/09/2020,310.970001,
15/09/2020,313.470001,
15/09/2020,312.570007,
16/09/2020,313.809998,
16/09/2020,311.309998,
17/09/2020,306.480011,
17/09/2020,308.589996,
18/09/2020,309.440002,
18/09/2020,305,
21/09/2020,300.470001,
21/09/2020,301.690002,
22/09/2020,303.109985,
22/09/2020,304.73999,
23/09/2020,305.279999,
23/09/2020,297.679993,
24/09/2020,296.309998,
24/09/2020,298.5,
25/09/2020,297.579987,
25/09/2020,303.279999,
28/09/2020,307.420013,
28/09/2020,308.359985,
29/09/2020,306.839996,
29/09/2020,305.299988,
30/09/2020,306.040009,
30/09/2020,307.649994,
01/10/2020,310.160004,
01/10/2020,309.600006,
02/10/2020,304.720001,
02/10/2020,306.720001,
05/10/2020,308.690002,
05/10/2020,312.079987,
06/10/2020,312.25,
06/10/2020,307.720001,
07/10/2020,310.609985,
07/10/2020,313,
08/10/2020,314.959991,
08/10/2020,315.769989,
09/10/2020,317.470001,
09/10/2020,318.579987,
12/10/2020,321.140015,
12/10/2020,323.720001,
13/10/2020,323.640015,
13/10/2020,321.649994,
14/10/2020,322.220001,
14/10/2020,319.640015,
15/10/2020,315.709991,
15/10/2020,319.26001,
16/10/2020,320.649994,
16/10/2020,318.98999,
19/10/2020,320.299988,
19/10/2020,314.170013,
20/10/2020,315.480011,
20/10/2020,315.410004,
21/10/2020,315.410004,
21/10/2020,314.839996,
22/10/2020,315.059998,
22/10/2020,316.570007,
23/10/2020,317.839996,
23/10/2020,317.649994,
26/10/2020,314.309998,
26/10/2020,311.799988,
27/10/2020,312.179993,
27/10/2020,310.769989,
28/10/2020,305.130005,
28/10/2020,300.070007,
29/10/2020,300.320007,
29/10/2020,303.230011,
30/10/2020,301.559998,
30/10/2020,299.820007,
02/11/2020,303.369995,
02/11/2020,303.309998,
03/11/2020,306.570007,
03/11/2020,308.660004,
04/11/2020,313.190002,
04/11/2020,315.609985,
05/11/2020,320.940002,
05/11/2020,321.790009,
06/11/2020,321.440002,
06/11/2020,321.75,
09/11/2020,334.359985,
09/11/2020,325.76001,
10/11/2020,324.769989,
10/11/2020,325.339996,
11/11/2020,327.420013,
11/11/2020,327.630005,
12/11/2020,326.73999,
12/11/2020,324.600006,
13/11/2020,326.450012,
13/11/2020,329.01001,
16/11/2020,331.649994,
16/11/2020,333,
17/11/2020,330.730011,
17/11/2020,331.339996,
18/11/2020,331.630005,
18/11/2020,327.320007,
19/11/2020,326.76001,
19/11/2020,328.690002,
20/11/2020,328.410004,
20/11/2020,326.48999,
23/11/2020,328.279999,
23/11/2020,328.420013,
24/11/2020,331.019989,
24/11/2020,333.73999,
25/11/2020,333.670013,
25/11/2020,333.190002,
27/11/2020,334.290009,
27/11/2020,334.140015,
30/11/2020,333.399994,
30/11/2020,332.640015,
01/12/2020,335.920013,
01/12/2020,336.299988,
02/12/2020,335.220001,
02/12/2020,337.01001,
03/12/2020,336.910004,
03/12/2020,336.910004,
04/12/2020,337.5,
04/12/2020,339.809998,
07/12/2020,339.070007,
07/12/2020,339.179993,
08/12/2020,337.890015,
08/12/2020,340.160004,
09/12/2020,340.790009,
09/12/2020,337.140015,
10/12/2020,335.73999,
10/12/2020,336.980011,
11/12/2020,335.309998,
11/12/2020,336.549988,
14/12/2020,338.76001,
14/12/2020,335.01001,
15/12/2020,337.640015,
15/12/2020,339.640015,
16/12/2020,339.829987,
16/12/2020,340.160004,
17/12/2020,341.769989,
17/12/2020,342.01001,
18/12/2020,342.390015,
18/12/2020,340.640015,
21/12/2020,336.829987,
21/12/2020,339.589996,
22/12/2020,338.470001,
22/12/2020,337.540009,
23/12/2020,338.540009,
23/12/2020,337.809998,
24/12/2020,338.369995,
24/12/2020,339.160004,
28/12/2020,341.73999,
28/12/2020,342.109985,
29/12/2020,343.630005,
29/12/2020,341.390015,
30/12/2020,342.279999,
30/12/2020,341.850006,
31/12/2020,341.820007,
31/12/2020,343.690002,
04/01/2021,345.019989,
04/01/2021,339.029999,
05/01/2021,338.399994,
05/01/2021,341.26001,
06/01/2021,339.790009,
06/01/2021,343.329987,
07/01/2021,345.73999,
07/01/2021,348.459991,
08/01/2021,349.880005,
08/01/2021,350.420013,
11/01/2021,347.359985,
11/01/2021,348.130005,
12/01/2021,348.299988,
12/01/2021,348.160004,
13/01/2021,348.109985,
13/01/2021,349.029999,
14/01/2021,349.850006,
14/01/2021,347.850006,
15/01/2021,346.269989,
15/01/2021,345.369995,
19/01/2021,347.799988,
19/01/2021,348.100006,
20/01/2021,350.320007,
20/01/2021,352.829987,
21/01/2021,353.459991,
21/01/2021,353.160004,
22/01/2021,351.380005,
22/01/2021,351.899994,
25/01/2021,352.709991,
25/01/2021,353.329987,
26/01/2021,354.230011,
26/01/2021,352.799988,
27/01/2021,349.540009,
27/01/2021,344.23999,
28/01/2021,345.970001,
28/01/2021,347.130005,
29/01/2021,345.309998,
29/01/2021,340.179993,
01/02/2021,343.630005,
01/02/2021,345.769989,
02/02/2021,349.049988,
02/02/2021,350.73999,
03/02/2021,351.700012,
03/02/2021,351.089996,
04/02/2021,352.119995,
04/02/2021,355.019989,
05/02/2021,356.899994,
05/02/2021,356.440002,
08/02/2021,357.920013,
08/02/2021,359.070007,
09/02/2021,358.220001,
09/02/2021,358.779999,
10/02/2021,360.529999,
10/02/2021,358.640015,
11/02/2021,359.709991,
11/02/2021,359.220001,
12/02/2021,358.450012,
12/02/2021,361.049988,
16/02/2021,362.149994,
16/02/2021,360.709991,
17/02/2021,359.029999,
17/02/2021,360.790009,
18/02/2021,358.23999,
18/02/2021,359.25,
19/02/2021,360.470001,
19/02/2021,358.589996,
22/02/2021,355.839996,
22/02/2021,355.769989,
23/02/2021,353.690002,
23/02/2021,356.220001,
24/02/2021,355.149994,
24/02/2021,360.160004,
25/02/2021,359.029999,
25/02/2021,351.519989,
26/02/2021,353.470001,
26/02/2021,349.589996,
01/03/2021,354.549988,
01/03/2021,358.119995,
02/03/2021,358.380005,
02/03/2021,355.350006,
03/03/2021,354.700012,
03/03/2021,350.660004,
04/03/2021,350.48999,
04/03/2021,346.339996,
05/03/2021,349.769989,
05/03/2021,352.690002,
08/03/2021,353.630005,
08/03/2021,350.959991,
09/03/2021,354.75,
09/03/2021,355.869995,
10/03/2021,358.299988,
10/03/2021,358.070007,
11/03/2021,360.660004,
11/03/2021,361.850006,
12/03/2021,360.5,
12/03/2021,362.359985,
15/03/2021,362.670013,
15/03/2021,364.459991,
16/03/2021,365.119995,
16/03/2021,364.049988,
17/03/2021,362.829987,
17/03/2021,365.23999,
18/03/2021,362.730011,
18/03/2021,359.869995,
19/03/2021,359.649994,
19/03/2021,359.230011,
22/03/2021,359.790009,
22/03/2021,362.070007,
23/03/2021,361.529999,
23/03/2021,359.410004,
24/03/2021,360.709991,
24/03/2021,357.420013,
25/03/2021,356.079987,
25/03/2021,359.429993,
26/03/2021,359.369995,
26/03/2021,364.01001,
29/03/2021,362.570007,
29/03/2021,363.790009,
30/03/2021,362.559998,
30/03/2021,362.859985,
31/03/2021,363.390015,
31/03/2021,364.299988,
01/04/2021,366.200012,
01/04/2021,368.160004,
05/04/2021,370.890015,
05/04/2021,373.470001,
06/04/2021,373.040009,
06/04/2021,373.26001,
07/04/2021,373.140015,
07/04/2021,373.730011,
08/04/2021,374.970001,
08/04/2021,375.549988,
09/04/2021,375.420013,
09/04/2021,378.25,
12/04/2021,377.700012,
12/04/2021,378.420013,
13/04/2021,378.369995,
13/04/2021,379.450012,
14/04/2021,379.459991,
14/04/2021,378.230011,
15/04/2021,380.329987,
15/04/2021,382.290009,
16/04/2021,383.559998,
16/04/2021,383.630005,
19/04/2021,382.619995,
19/04/2021,381.73999,
20/04/2021,380.48999,
20/04/2021,378.940002,
21/04/2021,378.279999,
21/04/2021,382.5,
22/04/2021,382.320007,
22/04/2021,378.98999,
23/04/2021,379.570007,
23/04/2021,383.029999,
26/04/2021,383.730011,
26/04/2021,383.859985,
27/04/2021,384.200012,
27/04/2021,383.73999,
28/04/2021,384.100006,
28/04/2021,383.559998,
29/04/2021,386.399994,
29/04/2021,386.119995,
30/04/2021,383.910004,
30/04/2021,383.570007,
03/05/2021,385.559998,
03/05/2021,384.440002,
04/05/2021,382.519989,
04/05/2021,382.100006,
05/05/2021,383.720001,
05/05/2021,382.170013,
06/05/2021,382.26001,
06/05/2021,385.279999,
07/05/2021,386.019989,
07/05/2021,388.029999,
10/05/2021,388.410004,
10/05/2021,384.230011,
11/05/2021,379.75,
11/05/2021,380.859985,
12/05/2021,378.040009,
12/05/2021,372.730011,
13/05/2021,374.209991,
13/05/2021,377.160004,
14/05/2021,379.809998,
14/05/2021,382.950012,
17/05/2021,381.899994,
17/05/2021,382.029999,
18/05/2021,382.25,
18/05/2021,378.730011,
19/05/2021,374.059998,
19/05/2021,377.730011,
20/05/2021,378.570007,
20/05/2021,381.76001,
21/05/2021,383.230011,
21/05/2021,381.470001,
24/05/2021,383.690002,
24/05/2021,385.320007,
25/05/2021,386.399994,
25/05/2021,384.51001,
26/05/2021,385.089996,
26/05/2021,385.209991,
27/05/2021,386.279999,
27/05/2021,385.380005,
28/05/2021,387.029999,
28/05/2021,386.130005,
01/06/2021,388.5,
01/06/2021,385.829987,
02/06/2021,386.450012,
02/06/2021,386.480011,
03/06/2021,384.170013,
03/06/2021,385.01001,
04/06/2021,386.809998,
04/06/2021,388.5,
07/06/2021,388.519989,
07/06/2021,388.170013,
08/06/2021,389,
08/06/2021,388.230011,
09/06/2021,389.079987,
09/06/2021,387.619995,
10/06/2021,388.859985,
10/06/2021,389.410004,
11/06/2021,390,
11/06/2021,390.089996,
14/06/2021,390.209991,
14/06/2021,391.070007,
15/06/2021,391.149994,
15/06/2021,390.25,
16/06/2021,390.420013,
16/06/2021,388.109985,
17/06/2021,387.619995,
17/06/2021,387.970001,
18/06/2021,384.790009,
18/06/2021,382.820007,
21/06/2021,384.5,
21/06/2021,388.179993,
22/06/2021,388.23999,
22/06/2021,390.23999,
23/06/2021,390.350006,
23/06/2021,389.820007,
24/06/2021,391.890015,
24/06/2021,392.049988,
25/06/2021,392.899994,
25/06/2021,393.5,
28/06/2021,394.029999,
28/06/2021,394.320007,
29/06/2021,393.350006,
29/06/2021,393.160004,
30/06/2021,392.720001,
30/06/2021,393.519989,
01/07/2021,394.299988,
01/07/2021,395.73999,
02/07/2021,396.850006,
02/07/2021,398.75,
06/07/2021,398.769989,
06/07/2021,398,
07/07/2021,398.670013,
07/07/2021,399.369995,
08/07/2021,394.200012,
08/07/2021,396.190002,
09/07/2021,397.630005,
09/07/2021,400.369995,
12/07/2021,400.299988,
12/07/2021,401.820007,
13/07/2021,401.079987,
13/07/2021,400.459991,
14/07/2021,402.059998,
14/07/2021,401.01001,
15/07/2021,399.73999,
15/07/2021,399.720001,
16/07/2021,400.839996,
16/07/2021,396.609985,
19/07/2021,391.779999,
19/07/2021,390.679993,
20/07/2021,391.350006,
20/07/2021,396.200012,
21/07/2021,397.480011,
21/07/2021,399.529999,
22/07/2021,399.709991,
22/07/2021,400.380005,
23/07/2021,402.170013,
23/07/2021,404.380005,
26/07/2021,403.920013,
26/07/2021,405.410004,
27/07/2021,404.450012,
27/07/2021,403.609985,
28/07/2021,404.170013,
28/07/2021,403.390015,
29/07/2021,404.359985,
29/07/2021,405.130005,
30/07/2021,402.589996,
30/07/2021,403.149994,
02/08/2021,404.779999,
02/08/2021,402.329987,
03/08/2021,403.079987,
03/08/2021,405.579987,
04/08/2021,404.309998,
04/08/2021,403.640015,
05/08/2021,404.700012,
05/08/2021,406.160004,
06/08/2021,406.440002,
06/08/2021,406.859985,
09/08/2021,406.75,
09/08/2021,406.470001,
10/08/2021,406.910004,
10/08/2021,406.980011,
11/08/2021,408,
11/08/2021,407.959991,
12/08/2021,407.820007,
12/08/2021,409.149994,
13/08/2021,409.640015,
13/08/2021,409.959991,
16/08/2021,408.709991,
16/08/2021,410.940002,
17/08/2021,408.410004,
17/08/2021,408.230011,
18/08/2021,407.220001,
18/08/2021,403.839996,
19/08/2021,401.089996,
19/08/2021,404.410004,
20/08/2021,404.679993,
20/08/2021,407.609985,
23/08/2021,409.25,
23/08/2021,411.220001,
24/08/2021,411.899994,
24/08/2021,411.869995,
25/08/2021,412.059998,
25/08/2021,412.630005,
26/08/2021,412.410004,
26/08/2021,410.220001,
27/08/2021,411.089996,
27/08/2021,413.859985,
30/08/2021,414.660004,
30/08/2021,415.76001,
31/08/2021,415.660004,
31/08/2021,415.049988,
01/09/2021,416.049988,
01/09/2021,415.48999,
02/09/2021,416.799988,
02/09/2021,416.730011,
03/09/2021,415.579987,
03/09/2021,416.570007,
07/09/2021,416.269989,
07/09/2021,415.029999,
08/09/2021,414.529999,
08/09/2021,414.630005,
09/09/2021,414.339996,
09/09/2021,412.769989,
10/09/2021,414.690002,
10/09/2021,409.579987,
13/09/2021,412.519989,
13/09/2021,410.540009,
14/09/2021,412.019989,
14/09/2021,408.410004,
15/09/2021,408.790009,
15/09/2021,411.820007,
16/09/2021,411.269989,
16/09/2021,411.109985,
17/09/2021,410.350006,
17/09/2021,407.079987,
20/09/2021,401.109985,
20/09/2021,400.429993,
21/09/2021,402.660004,
21/09/2021,400.040009,
22/09/2021,402.170013,
22/09/2021,403.899994,
23/09/2021,405.709991,
23/09/2021,408.779999,
24/09/2021,407.170013,
24/09/2021,409.459991,
27/09/2021,408.420013,
27/09/2021,408.299988,
28/09/2021,405.549988,
28/09/2021,400.140015,
29/09/2021,400.100006,
29/09/2021,399.459991,
30/09/2021,400.850006,
30/09/2021,394.399994,
01/10/2021,396.230011,
01/10/2021,399.119995,
04/10/2021,398.119995,
04/10/2021,394.209991,
05/10/2021,395.559998,
05/10/2021,398.040009,
06/10/2021,394.649994,
06/10/2021,399.809998,
07/10/2021,403.070007,
07/10/2021,403.25,
08/10/2021,404.040009,
08/10/2021,402.48999,
11/10/2021,401.910004,
11/10/2021,399.559998,
12/10/2021,400.549988,
12/10/2021,398.76001,
13/10/2021,399.640015,
13/10/2021,400.040009,
14/10/2021,403.700012,
14/10/2021,406.76001,
15/10/2021,408.920013,
15/10/2021,409.929993,
18/10/2021,408.200012,
18/10/2021,411.179993,
19/10/2021,412.73999,
19/10/2021,414.380005,
20/10/2021,414.73999,
20/10/2021,415.98999,
21/10/2021,415.380005,
21/10/2021,417.01001,
22/10/2021,416.579987,
22/10/2021,416.589996,
25/10/2021,417.640015,
25/10/2021,418.75,
26/10/2021,420.269989,
26/10/2021,419.149994,
27/10/2021,419.660004,
27/10/2021,417.329987,
28/10/2021,418.779999,
28/10/2021,421.410004,
29/10/2021,419.149994,
29/10/2021,422.160004,
01/11/2021,423.190002,
01/11/2021,423.049988,
02/11/2021,423.149994,
02/11/2021,424.690002,
03/11/2021,424.140015,
03/11/2021,427.25,
04/11/2021,427.850006,
04/11/2021,429.25,
05/11/2021,431.549988,
05/11/2021,430.709991,
08/11/2021,431.880005,
08/11/2021,431.230011,
09/11/2021,431.559998,
09/11/2021,429.720001,
10/11/2021,428.089996,
10/11/2021,426.26001,
11/11/2021,427.700012,
11/11/2021,426.399994,
12/11/2021,427.660004,
12/11/2021,429.570007,
15/11/2021,430.950012,
15/11/2021,429.769989,
16/11/2021,429.519989,
16/11/2021,431.410004,
17/11/2021,431.23999,
17/11/2021,430.369995,
18/11/2021,431.440002,
18/11/2021,431.859985,
19/11/2021,431.869995,
19/11/2021,431.049988,
22/11/2021,432.929993,
22/11/2021,429.910004,
23/11/2021,429.570007,
23/11/2021,430.470001,
24/11/2021,428.559998,
24/11/2021,431.529999,
26/11/2021,425.190002,
26/11/2021,422.140015,
29/11/2021,426.709991,
29/11/2021,427.23999,
30/11/2021,424.799988,
30/11/2021,419.059998,
01/12/2021,424.470001,
01/12/2021,414.23999,
02/12/2021,414.420013,
02/12/2021,420.559998,
03/12/2021,422.119995,
03/12/2021,416.839996,
06/12/2021,419.410004,
06/12/2021,421.820007,
07/12/2021,426.980011,
07/12/2021,430.48999,
08/12/2021,430.950012,
08/12/2021,431.700012,
09/12/2021,430.459991,
09/12/2021,428.76001,
10/12/2021,431.440002,
10/12/2021,432.850006,
13/12/2021,432.359985,
13/12/2021,429.01001,
14/12/2021,425.799988,
14/12/2021,426.089996,
15/12/2021,426.109985,
15/12/2021,432.75,
16/12/2021,434.559998,
16/12/2021,428.839996,
17/12/2021,425.850006,
17/12/2021,424.390015,
20/12/2021,419.390015,
20/12/2021,419.799988,
21/12/2021,421.649994,
21/12/2021,425.690002,
22/12/2021,425.450012,
22/12/2021,429.98999,
23/12/2021,430.910004,
23/12/2021,432.640015,
27/12/2021,433.980011,
27/12/2021,438.809998,
28/12/2021,439.279999,
28/12/2021,438.480011,
29/12/2021,438.5,
29/12/2021,439.01001,
30/12/2021,439.390015,
30/12/2021,437.769989,
31/12/2021,437.230011,
31/12/2021,436.570007,
03/01/2022,437.929993,
03/01/2022,439.25,
04/01/2022,440.579987,
04/01/2022,439.070007,
05/01/2022,438.779999,
05/01/2022,430.660004,
06/01/2022,430.200012,
06/01/2022,430.079987,
07/01/2022,430.209991,
07/01/2022,428.589996,
10/01/2022,425.380005,
10/01/2022,428.029999,
11/01/2022,427.679993,
11/01/2022,431.779999,
12/01/2022,433.559998,
12/01/2022,433.070007,
13/01/2022,434.089996,
13/01/2022,427.100006,
14/01/2022,423.950012,
14/01/2022,427.230011,
18/01/2022,422.619995,
18/01/2022,419.73999,
19/01/2022,421.170013,
19/01/2022,415.329987,
20/01/2022,417.170013,
20/01/2022,410.76001,
21/01/2022,409.709991,
21/01/2022,402.690002,
24/01/2022,397.26001,
24/01/2022,404.369995,
25/01/2022,398.170013,
25/01/2022,399.459991,
26/01/2022,405.660004,
26/01/2022,398.559998,
27/01/2022,402.929993,
27/01/2022,396.540009,
28/01/2022,397.820007,
28/01/2022,406.26001,
31/01/2022,405.670013,
31/01/2022,413.690002,
01/02/2022,414.339996,
01/02/2022,416.390015,
02/02/2022,418.980011,
02/02/2022,420.359985,
03/02/2022,414.589996,
03/02/2022,410.589996,
04/02/2022,410.339996,
04/02/2022,412.519989,
07/02/2022,413.230011,
07/02/2022,411.160004,
08/02/2022,410.720001,
08/02/2022,414.48999,
09/02/2022,418.549988,
09/02/2022,420.570007,
10/02/2022,414.929993,
10/02/2022,413.179993,
11/02/2022,413.149994,
11/02/2022,404.940002,
14/02/2022,404.429993,
14/02/2022,403.619995,
15/02/2022,408.179993,
15/02/2022,410.100006,
16/02/2022,408.200012,
16/02/2022,410.589996,
17/02/2022,407.48999,
17/02/2022,401.859985,
18/02/2022,402.149994,
18/02/2022,399.290009,
22/02/2022,397.049988,
22/02/2022,394.920013,
23/02/2022,397.73999,
23/02/2022,387.809998,
24/02/2022,377.76001,
24/02/2022,393.769989,
25/02/2022,394.950012,
25/02/2022,402.369995,
28/02/2022,397.179993,
28/02/2022,401.359985,
01/03/2022,400.01001,
01/03/2022,395.339996,
02/03/2022,397.720001,
02/03/2022,402.600006,
03/03/2022,405.019989,
03/03/2022,400.579987,
04/03/2022,396.929993,
04/03/2022,397.339996,
07/03/2022,396.730011,
07/03/2022,385.609985,
08/03/2022,385.76001,
08/03/2022,382.700012,
09/03/2022,390.880005,
09/03/2022,392.899994,
10/03/2022,388.440002,
10/03/2022,391.149994,
11/03/2022,393.619995,
11/03/2022,386.160004,
14/03/2022,387.070007,
14/03/2022,383.339996,
15/03/2022,385.859985,
15/03/2022,391.75,
16/03/2022,395.5,
16/03/2022,400.51001,
17/03/2022,398.640015,
17/03/2022,405.410004,
18/03/2022,403.980011,
18/03/2022,409.890015,
21/03/2022,409.839996,
21/03/2022,409.910004,
22/03/2022,411.200012,
22/03/2022,414.670013,
23/03/2022,412.160004,
23/03/2022,409.329987,
24/03/2022,409.890015,
24/03/2022,414.019989,
25/03/2022,414.790009,
25/03/2022,416.119995,
28/03/2022,415.5,
28/03/2022,418.98999,
29/03/2022,422.959991,
29/03/2022,424.290009,
30/03/2022,423.26001,
30/03/2022,421.649994,
31/03/2022,420.970001,
31/03/2022,415.170013,
01/04/2022,416.679993,
01/04/2022,416.320007,
04/04/2022,416.450012,
04/04/2022,419.850006,
05/04/2022,418.559998,
05/04/2022,414.660004,
06/04/2022,410.76001,
06/04/2022,410.459991,
07/04/2022,409.600006,
07/04/2022,412.529999,
08/04/2022,411.850006,
08/04/2022,411.529999,
11/04/2022,408.5,
11/04/2022,404.399994,
12/04/2022,407.329987,
12/04/2022,402.920013,
13/04/2022,402.570007,
13/04/2022,407.470001,
14/04/2022,407.720001,
14/04/2022,402.519989,
18/04/2022,401.549988,
18/04/2022,402.589996,
19/04/2022,402.579987,
19/04/2022,409.019989,
20/04/2022,410.820007,
20/04/2022,408.709991,
21/04/2022,412.380005,
21/04/2022,402.649994,
22/04/2022,401.670013,
22/04/2022,391.660004,
25/04/2022,389.420013,
25/04/2022,393.799988,
26/04/2022,391.399994,
26/04/2022,382.540009,
27/04/2022,383.5,
27/04/2022,383.529999,
28/04/2022,388.230011,
28/04/2022,393.140015,
29/04/2022,389.420013,
29/04/2022,378.700012,
02/05/2022,378.790009,
02/05/2022,381.079987,
03/05/2022,381.619995,
03/05/2022,382.730011,
04/05/2022,383.350006,
04/05/2022,394.339996,
05/05/2022,390.220001,
05/05/2022,380.48999,
06/05/2022,378.01001,
06/05/2022,378.100006,
09/05/2022,372.359985,
09/05/2022,365.899994,
10/05/2022,371.899994,
10/05/2022,366.839996,
11/05/2022,365.970001,
11/05/2022,360.929993,
12/05/2022,357.839996,
12/05/2022,360.649994,
13/05/2022,364.730011,
13/05/2022,369.160004,
16/05/2022,367.709991,
16/05/2022,367.839996,
17/05/2022,373.660004,
17/05/2022,375.200012,
18/05/2022,370.980011,
18/05/2022,360.339996,
19/05/2022,357.170013,
19/05/2022,357.929993,
20/05/2022,361.410004,
20/05/2022,358.019989,
23/05/2022,361.089996,
23/05/2022,364.809998,
24/05/2022,360.850006,
24/05/2022,362.179993,
25/05/2022,360.540009,
25/05/2022,365.200012,
26/05/2022,366.450012,
26/05/2022,372.459991,
27/05/2022,374.940002,
27/05/2022,381.799988,
31/05/2022,380.230011,
31/05/2022,379.679993,
01/06/2022,381.609985,
01/06/2022,376.5,
02/06/2022,376.410004,
02/06/2022,383.649994,
03/06/2022,379.109985,
03/06/2022,377.440002,
06/06/2022,381.329987,
06/06/2022,378.470001,
07/06/2022,375.160004,
07/06/2022,382.170013,
08/06/2022,380.5,
08/06/2022,377.98999,
09/06/2022,376.23999,
09/06/2022,369.100006,
10/06/2022,362.929993,
10/06/2022,358.269989,
13/06/2022,349.109985,
13/06/2022,344.459991,
14/06/2022,346.369995,
14/06/2022,343.600006,
15/06/2022,346.820007,
15/06/2022,348.519989,
16/06/2022,340.480011,
16/06/2022,337.070007,
17/06/2022,337.309998,
17/06/2022,337.950012,
21/06/2022,343.190002,
21/06/2022,346.230011,
22/06/2022,342.079987,
22/06/2022,345.5,
23/06/2022,347.630005,
23/06/2022,349.130005,
24/06/2022,352.029999,
24/06/2022,360,
27/06/2022,361,
27/06/2022,358.649994,
28/06/2022,360.079987,
28/06/2022,350.899994,
29/06/2022,350.429993,
29/06/2022,349.640015,
30/06/2022,345.880005,
30/06/2022,346.880005,
01/07/2022,346.160004,
01/07/2022,350.440002,
05/07/2022,345.480011,
05/07/2022,351.059998,
06/07/2022,351.230011,
06/07/2022,352.329987,
07/07/2022,354.01001,
07/07/2022,357.5,
08/07/2022,355.910004,
08/07/2022,357.290009,
11/07/2022,354.839996,
11/07/2022,353.25,
12/07/2022,352.600006,
12/07/2022,349.98999,
13/07/2022,344.73999,
13/07/2022,348.359985,
14/07/2022,343.410004,
14/07/2022,347.440002,
15/07/2022,351.730011,
15/07/2022,354.01001,
18/07/2022,356.970001,
18/07/2022,351.079987,
19/07/2022,354.950012,
19/07/2022,360.609985,
20/07/2022,360.700012,
20/07/2022,362.920013,
21/07/2022,362.359985,
21/07/2022,366.589996,
22/07/2022,366.690002,
22/07/2022,363.25,
25/07/2022,363.839996,
25/07/2022,363.609985,
26/07/2022,362.119995,
26/07/2022,359.25,
27/07/2022,362.48999,
27/07/2022,368.660004,
28/07/2022,369.420013,
28/07/2022,373.320007,
29/07/2022,374.730011,
29/07/2022,378.790009,
01/08/2022,376.119995,
01/08/2022,377.649994,
02/08/2022,376.109985,
02/08/2022,375.209991,
03/08/2022,377.190002,
03/08/2022,381.070007,
04/08/2022,380.880005,
04/08/2022,380.769989,
